"log2FoldChange" "padj" "genes" "gene_type"
"394" 0.568786047401386 0.015640743039592 "MXD4" "upregulated"
"395" 0.872798138892404 0.0157015702766542 "LINC00910" "upregulated"
"396" 1.571408106357 0.0158548696666771 "PROK2" "upregulated"
"397" 0.643442643968351 0.015916598491544 "KPTN" "upregulated"
"398" 1.16475354691734 0.0159309444806848 "BOK" "upregulated"
"399" 1.56519762285142 0.0159541557415946 "LOC101927651" "upregulated"
"400" 0.681457483748298 0.0161171995957523 "CA2" "upregulated"
"401" 0.499915899366353 0.0161893684594722 "FAM13B" "upregulated"
"402" 0.439282314234931 0.0161893684594722 "BRWD3" "upregulated"
"403" 0.471677288979706 0.0162086376444336 "ELMOD3" "upregulated"
"404" 0.495092569082126 0.0162086376444336 "LIPT1" "upregulated"
"405" 0.531598999661826 0.0162086376444336 "MXI1" "upregulated"
"406" 0.424367657845106 0.0164487118408931 "ZNF524" "upregulated"
"407" 0.614725307953448 0.0166325641574312 "PLOD1" "upregulated"
"408" 0.60424572681449 0.0166325641574312 "CEP152" "upregulated"
"409" 0.561528811409633 0.0166325641574312 "ZNF850" "upregulated"
"410" 0.593098517419256 0.0166733655411307 "PELI2" "upregulated"
"411" 1.21373864851558 0.0166733655411307 "ARRDC2" "upregulated"
"412" 0.634278886027822 0.016720090277105 "DNAJB6" "upregulated"
"413" 1.86846231509027 0.0167506412915728 "GRK7" "upregulated"
"414" 0.890352293354681 0.0167506412915728 "CCDC160" "upregulated"
"415" 1.39953590538601 0.0167615964148697 "GIPR" "upregulated"
"416" 0.490516644372895 0.0169885628943197 "SYT9" "upregulated"
"417" 0.811670371852293 0.0169890548843228 "EPPK1" "upregulated"
"418" 0.581139115729006 0.0170575067343577 "CSRP1" "upregulated"
"419" 0.821291465778998 0.0170710640868792 "ANXA9" "upregulated"
"420" 0.416580586195629 0.0170710640868792 "ING5" "upregulated"
"421" 0.572265389202331 0.0170710640868792 "LOC100128288" "upregulated"
"422" 1.23941292652991 0.0170786517033548 "LOC101927354" "upregulated"
"423" 0.383773749044859 0.0172289613058819 "PSPH" "upregulated"
"424" 1.22227221838676 0.0172289613058819 "OVCH2" "upregulated"
"425" 0.623224048281405 0.0172505007537495 "MCMDC2" "upregulated"
"426" 0.240137672211523 0.0172720752359855 "LCOR" "upregulated"
"427" 0.453437622149291 0.0172938738924308 "RPL19P12" "upregulated"
"428" 0.352561018099343 0.0172938738924308 "CREBBP" "upregulated"
"429" 1.35061294014332 0.0175161347919832 "MIR340" "upregulated"
"430" 0.600313041066786 0.0175161347919832 "DDTL" "upregulated"
"431" 0.46433709167739 0.0177401503905854 "RAB29" "upregulated"
"432" 0.574138926693011 0.0177640985834596 "MRPL45P2" "upregulated"
"433" 0.39753427428514 0.017863215217135 "USP21" "upregulated"
"434" 1.0195613792713 0.0178708734526628 "SGCA" "upregulated"
"435" 0.556386605220994 0.0179250059190527 "PGPEP1" "upregulated"
"436" 0.984913876691761 0.017977385153073 "MIR3619" "upregulated"
"437" 1.47762585055993 0.0179948596709807 "BOK-AS1" "upregulated"
"438" 0.341479987244925 0.0180152024574165 "ASCC1" "upregulated"
"439" 0.877155948652386 0.0180598261357384 "ADAT3" "upregulated"
"440" 0.865525647063224 0.0182560317725431 "SPATC1" "upregulated"
"441" 0.500091351796702 0.0183679786644408 "LINC01355" "upregulated"
"442" 0.568439347117143 0.0184689977079008 "KIF13A" "upregulated"
"443" 1.08150700032445 0.0184689977079008 "KIF1C" "upregulated"
"444" 0.387736194197553 0.0185022235686454 "MGA" "upregulated"
"445" 0.996398802353661 0.0185440320046559 "ZBTB20-AS1" "upregulated"
"446" 0.721688248800655 0.0185527721821342 "LINC00260" "upregulated"
"447" 1.76862426229523 0.0186356392318087 "SNRPD2P2" "upregulated"
"448" 0.460177940847596 0.0186724307950848 "PNPT1" "upregulated"
"449" 0.593814515386405 0.0186822215386171 "ZBED8" "upregulated"
"450" 0.464528540700848 0.0186822215386171 "BMI1" "upregulated"
"451" 0.284625140942087 0.0186822215386171 "PGS1" "upregulated"
"452" 0.767770706495508 0.0187282952741558 "SH3GL1P1" "upregulated"
"453" 0.32131038560778 0.0187436419769924 "BTBD7" "upregulated"
"454" 0.718853242115084 0.0187814600142484 "DHFR" "upregulated"
"455" 0.396833297541772 0.0189380092779303 "JTB" "upregulated"
"456" 0.498190886811641 0.0190737939604598 "CDK2AP2" "upregulated"
"457" 0.652107910969671 0.0190785937742424 "ZFAND4" "upregulated"
"458" 1.06278611062392 0.0191611141233467 "CDK18" "upregulated"
"459" 0.335534340254377 0.0192556882434461 "PDS5A" "upregulated"
"460" 0.86803198998984 0.0192556882434461 "LOC401127" "upregulated"
"461" 1.20150066324346 0.0192556882434461 "AMN" "upregulated"
"462" 0.65978356969078 0.0192556882434461 "ZNF577" "upregulated"
"463" 0.522164521784652 0.0192556882434461 "ATF4" "upregulated"
"464" 0.999489769478454 0.0193497761073699 "NUPR1" "upregulated"
"465" 0.280104009889701 0.0194054347528583 "ZNF81" "upregulated"
"466" 0.456162037076212 0.0194054347528583 "ZNF271P" "upregulated"
"467" 1.71683719033507 0.0195721283062999 "LOC102724484" "upregulated"
"468" 0.410668333277626 0.0195721283062999 "NXF1" "upregulated"
"469" 0.927459856679157 0.0195721283062999 "PKMYT1" "upregulated"
"470" 0.730762484051614 0.0195747124153483 "TIAF1" "upregulated"
"471" 0.229539037351443 0.0196649295909654 "EP300" "upregulated"
"472" 0.662706694473686 0.0196954209655883 "HSPB2" "upregulated"
"473" 0.321127494951183 0.0197364480749829 "TRIM4" "upregulated"
"474" 1.312658620027 0.019863516609611 "LINC01108" "upregulated"
"475" 0.908350923792159 0.0199610018313565 "DNASE1L2" "upregulated"
"476" 0.403295726038655 0.0199610018313565 "ZNF613" "upregulated"
"477" 1.15678773045944 0.0200933309966964 "SAMD11" "upregulated"
"478" 0.334522817089105 0.0200933309966964 "UPF2" "upregulated"
"479" 0.561324596422299 0.0200933309966964 "HEXDC" "upregulated"
"480" 0.341259799846622 0.0200933309966964 "CERS4" "upregulated"
"481" 0.223083191429802 0.0200933309966964 "NCOA6" "upregulated"
"482" 0.563823502264669 0.020130723379226 "SH2D4A" "upregulated"
"483" 1.28301656193178 0.0201846010703338 "DTHD1" "upregulated"
"484" 0.320117500724616 0.0201846010703338 "ZNF853" "upregulated"
"485" 0.782155432289264 0.020333756393277 "SLC17A9" "upregulated"
"486" 0.233090799750606 0.0203728532037839 "ILK" "upregulated"
"487" 1.89045599005098 0.0206028235128596 "MIR4479" "upregulated"
"488" 0.46722403121725 0.0206403029921435 "ZNF394" "upregulated"
"489" 0.303308956706147 0.0206475153367327 "TAF8" "upregulated"
"490" 1.44946748681756 0.0207940310088966 "NGFR" "upregulated"
"491" 0.714876275191865 0.020839350990409 "NINL" "upregulated"
"492" 0.65841836736158 0.0208998796109022 "LOC101927550" "upregulated"
"493" 0.674088745610423 0.0210828991801523 "SERHL2" "upregulated"
"494" 0.718315084343678 0.0211217948087722 "PLOD3" "upregulated"
"495" 0.528252825015705 0.0213358955171671 "ZNF704" "upregulated"
"496" 0.771593888763572 0.0214457197993418 "TRIP10" "upregulated"
"497" 0.328597721121017 0.0216038374024471 "CYB5RL" "upregulated"
"498" 0.671632364995126 0.021611706554617 "LYG1" "upregulated"
"499" 0.417421849186962 0.02163615935135 "RBM6" "upregulated"
"500" 0.290853298533092 0.0217686036059476 "GRB10" "upregulated"
"501" 1.45371202351771 0.0217686036059476 "LINC00323" "upregulated"
"502" 1.10675377978941 0.0218217433308325 "TMPRSS5" "upregulated"
"503" 0.894876833824314 0.0218362413715513 "LOC100288637" "upregulated"
"504" 0.459537699772946 0.0219653791414642 "MOB3C" "upregulated"
"505" 0.60970801915155 0.021975216972406 "ASPRV1" "upregulated"
"506" 1.14500141004667 0.0221809125341721 "PLPP2" "upregulated"
"507" 1.40105074392519 0.0221858379211633 "LOC100505912" "upregulated"
"508" 0.746168786786984 0.0221858379211633 "SHROOM1" "upregulated"
"509" 0.722253724697677 0.0222666771656528 "ZNF788" "upregulated"
"510" 0.656888170723048 0.0226005006825653 "RENBP" "upregulated"
"511" 0.721890888329991 0.0226564846858132 "LOC102723566" "upregulated"
"512" 0.455956778046039 0.0226564846858132 "ZNF768" "upregulated"
"513" 0.620653421922017 0.0226564846858132 "DKFZP434H168" "upregulated"
"514" 1.04882700369307 0.0226564846858132 "ABCA6" "upregulated"
"515" 0.982804052816974 0.0228050907794106 "EGFR-AS1" "upregulated"
"516" 1.41018196762193 0.0229778830878832 "CLCA4" "upregulated"
"517" 0.54890414886089 0.0229924362950973 "LINC01176" "upregulated"
"518" 0.47702520277525 0.0230065204428921 "KANSL1L" "upregulated"
"519" 0.628259304176005 0.0230158048366603 "ZNF69" "upregulated"
"520" 0.860787986009276 0.0231079379234946 "LOC101929718" "upregulated"
"521" 0.723192729126613 0.0231079379234946 "LOC100506083" "upregulated"
"522" 0.637172878747333 0.0233557061065705 "KCNMB3" "upregulated"
"523" 0.394860681400315 0.0233557061065705 "MICAL3" "upregulated"
"524" 0.587293958909563 0.0233864569852796 "ITGB5" "upregulated"
"525" 0.818786533358422 0.0234852549687468 "LOC105371730" "upregulated"
"526" 0.514229011916326 0.0235391398468516 "EEF1D" "upregulated"
"527" 1.51636989743928 0.0235391398468516 "ADORA2A" "upregulated"
"528" 0.9489591552234 0.0238347593353774 "CCDC151" "upregulated"
"529" 0.400687195562401 0.0238347593353774 "A1BG" "upregulated"
"530" 1.15109511062703 0.0243004815254769 "CLDN9" "upregulated"
"531" 1.00139979906719 0.024362255106 "SH3PXD2A-AS1" "upregulated"
"532" 1.19753044225232 0.0244267888840541 "CEL" "upregulated"
"533" 0.844267489952649 0.024547614575398 "GYS2" "upregulated"
"534" 0.878403950493956 0.024564502736319 "SPACA6" "upregulated"
"535" 0.639377141686099 0.024564502736319 "MCM8" "upregulated"
"536" 0.501967561548646 0.0245716269793284 "LOC150776" "upregulated"
"537" 1.03853761843352 0.0246127430454844 "CLMN" "upregulated"
"538" 0.425609997727802 0.0246222209839981 "PEX6" "upregulated"
"539" 1.2441508246495 0.0248269177550793 "LOC149684" "upregulated"
"540" 0.390204261561914 0.024887492888958 "RNF144A" "upregulated"
"541" 1.07309795487291 0.024887492888958 "MAGI1-AS1" "upregulated"
"542" 0.521936624811635 0.024887492888958 "FAM173B" "upregulated"
"543" 1.11321888683692 0.024887492888958 "SLC35G6" "upregulated"
"544" 0.822881249005414 0.0249541300874002 "LOC285847" "upregulated"
"545" 0.420936113440968 0.0249541300874002 "PPP1CC" "upregulated"
"546" 0.364561837700969 0.0251235833674096 "PKNOX1" "upregulated"
"547" 0.64705211474882 0.0252366469765822 "LOC100652758" "upregulated"
"548" 1.03251479775681 0.0253117185529306 "ASB9P1" "upregulated"
"549" 0.481240520783482 0.0253422080377314 "CCDC142" "upregulated"
"550" 2.21377070420756 0.0253422080377314 "NANOS2" "upregulated"
"551" 0.583552474993505 0.0253812650176876 "PSMD6-AS2" "upregulated"
"552" 0.731429207027828 0.0253880272052398 "SNORA38B" "upregulated"
"553" 0.401649713464689 0.0254538236249191 "KIAA1147" "upregulated"
"554" 0.725902520270468 0.0255127657341941 "PRR25" "upregulated"
"555" 0.313988720956336 0.0255127657341941 "RNF114" "upregulated"
"556" 0.718583267310445 0.0255127657341941 "RTEL1" "upregulated"
"557" 0.722162258764136 0.0258068644553291 "RGS9BP" "upregulated"
"558" 0.564207131902367 0.0258430093135795 "CALML4" "upregulated"
"559" 0.478070351193839 0.0259000880863489 "FANCE" "upregulated"
"560" 1.32032458145465 0.0259230653375936 "SCGN" "upregulated"
"561" 0.642520049699514 0.0259230653375936 "BEND7" "upregulated"
"562" 0.77814602428361 0.0259230653375936 "JMJD6" "upregulated"
"563" 1.06845598323307 0.0260418262329594 "MAMDC4" "upregulated"
"564" 0.3068196947804 0.0260600061938465 "ZNF417" "upregulated"
"565" 0.474619028172383 0.0263558788671806 "SLC26A6" "upregulated"
"566" 0.853473932735156 0.0263930038435048 "PPP3CB-AS1" "upregulated"
"567" 0.538668025282861 0.0263930038435048 "ZNF814" "upregulated"
"568" 0.430456343422246 0.0264271564692544 "ZHX3" "upregulated"
"569" 1.2280436318197 0.0264573153802008 "LINC00304" "upregulated"
"570" 0.622375103218404 0.0264635367752593 "WHAMMP1" "upregulated"
"571" 0.727044334211348 0.0264635367752593 "NKD1" "upregulated"
"572" 0.834251139533209 0.0265203151153863 "HIST1H4B" "upregulated"
"573" 0.865150774797831 0.0265597405007414 "EPN2-AS1" "upregulated"
"574" 0.650876370946775 0.0268824686330764 "IRAK2" "upregulated"
"575" 0.509123126739901 0.0269248053459694 "TUBD1" "upregulated"
"576" 2.50284591904727 0.0270201966965015 "MIA" "upregulated"
"577" 0.835544642236247 0.0271317866491103 "GLTP" "upregulated"
"578" 0.601861702870207 0.0271971360431732 "GMPR" "upregulated"
"579" 0.998133347673684 0.027694285589072 "REP15" "upregulated"
"580" 0.5357593767158 0.0277013845880327 "EFCAB2" "upregulated"
"581" 0.393108159216869 0.0277013845880327 "PCED1A" "upregulated"
"582" 0.1654685601455 0.0277136646084168 "CDK13" "upregulated"
"583" 0.845737566468965 0.0277136646084168 "GLTSCR2-AS1" "upregulated"
"584" 0.740186190473196 0.0277256246073708 "CATSPERG" "upregulated"
"585" 0.305397875732871 0.0281460171916637 "ZBED4" "upregulated"
"586" 0.366268384547921 0.0282963795857976 "CEP104" "upregulated"
"587" 0.603919202738288 0.0283608194099733 "BCAR3" "upregulated"
"588" 0.716749280631613 0.0283719920929681 "ITGA11" "upregulated"
"589" 1.38136175902613 0.0284003473743474 "LOC101929284" "upregulated"
"590" 0.312947958597992 0.0284328927652217 "RALBP1" "upregulated"
"591" 0.303344822977998 0.0287249169700257 "TRIM52" "upregulated"
"592" 0.377027189743219 0.0287379402361021 "ZNF785" "upregulated"
"593" 0.47223230928222 0.0288061100944486 "MCM3AP-AS1" "upregulated"
"594" 0.316929611555993 0.0290328286666157 "EXOG" "upregulated"
"595" 0.516834417323704 0.0290328286666157 "RXRA" "upregulated"
"596" 0.858572145412355 0.0290328286666157 "PRRG4" "upregulated"
"597" 0.927931961728306 0.0290328286666157 "MIR1250" "upregulated"
"598" 0.540878896873524 0.0290328286666157 "CERS1" "upregulated"
"599" 0.501245819930031 0.0290423003107978 "PAOX" "upregulated"
"600" 1.43487541000129 0.029209772325627 "LCN6" "upregulated"
"601" 0.981439794806937 0.029351921080694 "ANKRD37" "upregulated"
"602" 0.733231308143649 0.029858676554075 "ZNF750" "upregulated"
"603" 0.538206254057053 0.0299175872209508 "ZNF137P" "upregulated"
"604" 0.332313402096802 0.0299175872209508 "LZTR1" "upregulated"
"605" 0.576296995181048 0.0299466648396266 "JAKMIP3" "upregulated"
"606" 0.448158070862587 0.0299466648396266 "MOB3A" "upregulated"
"607" 0.358960878924458 0.0299697796160944 "WDR59" "upregulated"
"608" 3.37322202709898 0.030355266333078 "IRX5" "upregulated"
"609" 0.522655659098092 0.0304541943668641 "TRPV3" "upregulated"
"610" 0.839670172183218 0.0308440356515153 "LOC440390" "upregulated"
"611" 0.644799681080912 0.0310081405807463 "XRCC3" "upregulated"
"612" 0.679826898898428 0.0312165021406223 "TCP11L2" "upregulated"
"613" 0.766198017155232 0.0312165021406223 "LINC00539" "upregulated"
"614" 0.493534150860687 0.0312178736625808 "POLN" "upregulated"
"615" 1.09599284713094 0.0312403834532781 "RRAD" "upregulated"
"616" 1.70805897435194 0.0313805191948697 "PKHD1L1" "upregulated"
"617" 0.290708694700489 0.0314013262918096 "STX16" "upregulated"
"618" 0.846000561103836 0.0314702384448277 "ZNF488" "upregulated"
"619" 0.781577976344023 0.0315299856259026 "POU5F1P4" "upregulated"
"620" 1.257719511628 0.0315853730421058 "LOC101929754" "upregulated"
"621" 0.566382736207557 0.0316773608671249 "ITGB8" "upregulated"
"622" 0.309467070965054 0.0317025056126287 "ZNF607" "upregulated"
"623" 0.702810544741547 0.0317926790718964 "LOC100506384" "upregulated"
"624" 1.00242211988271 0.031870804629111 "MROH6" "upregulated"
"625" 0.44535639739537 0.0318853985811806 "ZNF561-AS1" "upregulated"
"626" 1.02838504534424 0.0321325683375093 "SLED1" "upregulated"
"627" 0.473246506053721 0.0323026929123111 "ARHGAP17" "upregulated"
"628" 0.520848642928763 0.0323026929123111 "ZNF761" "upregulated"
"629" 0.594870648158459 0.0323026929123111 "KIAA0930" "upregulated"
"630" 0.488712577106235 0.0324651643082113 "LOC644285" "upregulated"
"631" 0.582973942205984 0.0326118837249288 "LOC401261" "upregulated"
"632" 0.562245080344455 0.032691072041142 "BANP" "upregulated"
"633" 0.672818500441187 0.032693069026837 "ARHGEF16" "upregulated"
"634" 2.39411689514419 0.032693069026837 "LOC340090" "upregulated"
"635" 0.415270305722153 0.032693069026837 "SLC22A23" "upregulated"
"636" 1.36357787520854 0.032693069026837 "MIR6758" "upregulated"
"637" 0.342402793795614 0.0329194825329125 "GPS2" "upregulated"
"638" 0.325188207433851 0.0329194825329125 "GNAZ" "upregulated"
"639" 0.310889067778071 0.0329864219861119 "UMPS" "upregulated"
"640" 0.496344557703674 0.032992260757714 "MAPKAPK2" "upregulated"
"641" 1.10590555366611 0.032992260757714 "MIR1914" "upregulated"
"642" 0.748791927621777 0.0330662800470463 "KRTCAP3" "upregulated"
"643" 0.835466839990624 0.0330662800470463 "VSX1" "upregulated"
"644" 0.297407345773723 0.0332060424433547 "REV1" "upregulated"
"645" 0.833263509810152 0.0332060424433547 "CHST3" "upregulated"
"646" 0.522690038670547 0.0332445100952014 "LRP4" "upregulated"
"647" 0.567873657454231 0.0333908788744458 "MTFR1" "upregulated"
"648" 1.13277764185906 0.0333908788744458 "SHISA2" "upregulated"
"649" 0.466246793987423 0.0334512205901207 "ANKZF1" "upregulated"
"650" 1.41698173692743 0.0335043170199212 "KRT8P41" "upregulated"
"651" 0.439589019280952 0.0337119567219529 "FBXL7" "upregulated"
"652" 0.28796362154755 0.0337637641338066 "AGO3" "upregulated"
"653" 1.05064403218932 0.0337637641338066 "CLDN7" "upregulated"
"654" 0.515540212362484 0.0339088453803096 "PWWP2A" "upregulated"
"655" 0.519274626727705 0.034004646204404 "CCDC146" "upregulated"
"656" 0.243734059294523 0.0341058635963422 "MAF1" "upregulated"
"657" 0.430145467424404 0.0341655229604022 "SRGAP1" "upregulated"
"658" 0.683866899008256 0.0342521526972268 "PIDD1" "upregulated"
"659" 0.361394553780828 0.0342521526972268 "MAP2K3" "upregulated"
"660" 0.850788863768357 0.034322294871985 "PHACTR2-AS1" "upregulated"
"661" 0.894451175907372 0.034322294871985 "SRRM5" "upregulated"
"662" 1.21574644509365 0.034322294871985 "BCRP3" "upregulated"
"663" 0.55922719391013 0.0346213072881078 "CORIN" "upregulated"
"664" 0.395029458167615 0.034689199326967 "HECA" "upregulated"
"665" 0.850926436556788 0.0347072168064501 "TSHR" "upregulated"
"666" 0.273915041632728 0.034717571647165 "STX2" "upregulated"
"667" 0.920716695578564 0.0348785678994867 "BLID" "upregulated"
"668" 0.608702999928865 0.0350652882452908 "ARHGEF10" "upregulated"
"669" 0.704575684196958 0.0356751381550262 "TFEB" "upregulated"
"670" 1.01725042877115 0.0356973672287819 "HCG9" "upregulated"
"671" 1.15270089983393 0.0356973672287819 "FAM222A-AS1" "upregulated"
"672" 0.512170245664705 0.0356973672287819 "LINC01089" "upregulated"
"673" 0.466957481146611 0.0357479462358231 "RGL2" "upregulated"
"674" 1.40968384134449 0.0357920737780912 "LINC00601" "upregulated"
"675" 2.65738259169414 0.0358454999390237 "NLRP4" "upregulated"
"676" 1.47512210015213 0.0359197455244289 "LOC101928708" "upregulated"
"677" 0.481871859525288 0.0360006187386349 "CARHSP1" "upregulated"
"678" 0.562807363741595 0.0360006187386349 "UCKL1" "upregulated"
"679" 0.426253723682947 0.0361393094171348 "GABPB2" "upregulated"
"680" 0.183657172582798 0.0361635738310777 "OSBPL2" "upregulated"
"681" 1.28626337776713 0.0362436213466616 "BMP7-AS1" "upregulated"
"682" 0.388958780114387 0.0366813662489356 "EHMT1" "upregulated"
"683" 0.285825213866445 0.0366876639263786 "SMPD4" "upregulated"
"684" 0.515335966386901 0.0369488153679889 "CYP20A1" "upregulated"
"685" 0.709803291967697 0.0370105682634709 "ANO2" "upregulated"
"686" 0.318773659162484 0.0370156817596668 "SMC1A" "upregulated"
"687" 0.437440312538647 0.0370853186663212 "INTS8" "upregulated"
"688" 0.329306992846481 0.0371660049616559 "DDX56" "upregulated"
"689" 1.59516907913181 0.0372112535913733 "LOC105377448" "upregulated"
"690" 0.309283276222655 0.0373423485649868 "TMEM120A" "upregulated"
"691" 0.354362794783669 0.0379158716284403 "DONSON" "upregulated"
"692" 0.426438632144297 0.038026481303216 "CDH20" "upregulated"
"693" 0.674924799338955 0.0381720404614457 "GRM6" "upregulated"
"694" 0.392052271842998 0.0381720404614457 "SPG20" "upregulated"
"695" 1.39651302732642 0.0381948135822667 "CLEC18B" "upregulated"
"696" 0.681287252166076 0.0382345140047483 "NYNRIN" "upregulated"
"697" 0.766967605705168 0.0383257634249241 "LIMD1" "upregulated"
"698" 0.760101373089354 0.0383494871547748 "EDA" "upregulated"
"699" 1.13177618409679 0.0383494871547748 "FZD10-AS1" "upregulated"
"700" 0.307311061157301 0.0383494871547748 "PTPN21" "upregulated"
"701" 1.11727245068457 0.0383494871547748 "SPINT1" "upregulated"
"702" 0.408531955764503 0.0383669926798115 "THUMPD3-AS1" "upregulated"
"703" 0.615542429830769 0.0383669926798115 "MST1" "upregulated"
"704" 1.18156455139004 0.0384012310477915 "SIGLEC16" "upregulated"
"705" 0.247013273916766 0.0385237802363337 "AKT1S1" "upregulated"
"706" 1.06658665819371 0.0386658894782337 "TMC6" "upregulated"
"707" 1.13001460299561 0.0387262841251 "LINC01088" "upregulated"
"708" 0.56991431100301 0.0387262841251 "TDRD6" "upregulated"
"709" 0.707684490743677 0.0387262841251 "QRICH2" "upregulated"
"710" 0.716280893966876 0.0387262841251 "CEP295NL" "upregulated"
"711" 0.887524893051216 0.0387262841251 "ZNF600" "upregulated"
"712" 1.41184863500484 0.0389411068540821 "RNF151" "upregulated"
"713" 1.17117110835125 0.0389411068540821 "ADORA2A-AS1" "upregulated"
"714" 0.781882046249971 0.038973138913218 "CROCC" "upregulated"
"715" 1.21369742969149 0.038973138913218 "FOXD2" "upregulated"
"716" 0.513958668694604 0.0390287665991691 "ATP1A1-AS1" "upregulated"
"717" 0.531920173173159 0.0394597509936761 "ITPKB" "upregulated"
"718" 1.06574183561268 0.0394597509936761 "FAM95C" "upregulated"
"719" 0.617464789638328 0.0394597509936761 "EBF4" "upregulated"
"720" 1.03736586103699 0.0394670731958995 "SLC26A5" "upregulated"
"721" 0.537863910865409 0.0394670731958995 "PAPOLA" "upregulated"
"722" 0.328206251319756 0.0394796561837063 "PHF21A" "upregulated"
"723" 0.394525414623675 0.0394796561837063 "ROCK1" "upregulated"
"724" 0.539199354091054 0.039517924195373 "FBXO5" "upregulated"
"725" 0.552391713274293 0.0395583675786614 "ID3" "upregulated"
"726" 0.3772675785965 0.0395583675786614 "ARRDC1-AS1" "upregulated"
"727" 0.434902335981751 0.0395583675786614 "ZNF143" "upregulated"
"728" 0.258309893942387 0.0396134537831183 "ZBTB2" "upregulated"
"729" 0.463722981894829 0.039645774375651 "KCTD11" "upregulated"
"730" 0.334659714492697 0.039645774375651 "ZMYND8" "upregulated"
"731" 0.3216239886607 0.0396967525738989 "SPEN" "upregulated"
"732" 0.784313970583885 0.0400241777493147 "SRPK3" "upregulated"
"733" 0.972100920081121 0.0400616589842735 "FAM19A4" "upregulated"
"734" 0.598750027683088 0.0401605196036934 "BRD7P3" "upregulated"
"735" 0.917325048363055 0.0401605196036934 "ELN" "upregulated"
"736" 0.490560210665914 0.0404476861682102 "SALL1" "upregulated"
"737" 0.545673281047239 0.0406088959826847 "FYCO1" "upregulated"
"738" 0.498073564022773 0.0407185633440396 "RHOQ" "upregulated"
"739" 0.420021427923418 0.0407185633440396 "KTN1" "upregulated"
"740" 0.58990133024995 0.0407996848338728 "IKZF2" "upregulated"
"741" 0.326666733562692 0.0407996848338728 "ILKAP" "upregulated"
"742" 0.610188260052955 0.0408275796613485 "ZCWPW1" "upregulated"
"743" 0.751687397574239 0.0410644097910206 "CGN" "upregulated"
"744" 0.589113800584132 0.041432127324202 "ZNF252P-AS1" "upregulated"
"745" 0.385839431853454 0.041432127324202 "POMT2" "upregulated"
"746" 0.828198669621803 0.041558631891539 "SLC10A5" "upregulated"
"747" 0.544556737745978 0.0416546432023611 "ATM" "upregulated"
"748" 0.386747518444666 0.0416546432023611 "ORAOV1" "upregulated"
"749" 0.968399856892641 0.0420279866006736 "LOC101929054" "upregulated"
"750" 1.05736983555855 0.0420279866006736 "CHRNA5" "upregulated"
"751" 0.647951226809746 0.0420780061294171 "LRP5L" "upregulated"
"752" 1.04738769585562 0.0421649072566173 "C10orf111" "upregulated"
"753" 0.560264347689809 0.0422010711931263 "PLEKHA7" "upregulated"
"754" 0.570194184748587 0.0422010711931263 "NFATC1" "upregulated"
"755" 0.398444312905783 0.0422010711931263 "SAMD1" "upregulated"
"756" 1.30031371839518 0.0422518660332621 "FEZF1-AS1" "upregulated"
"757" 1.07786918762416 0.0422518660332621 "IL16" "upregulated"
"758" 0.749527525582875 0.0423566438506542 "SNORD97" "upregulated"
"759" 0.341423148469813 0.0423665948558654 "CKMT2-AS1" "upregulated"
"760" 0.772398169585074 0.0423665948558654 "DLL1" "upregulated"
"761" 0.602267510536064 0.0424639840589486 "LRIG3" "upregulated"
"762" 0.888436932484699 0.042554829007878 "LYG2" "upregulated"
"763" 0.942301519741675 0.042554829007878 "C9orf139" "upregulated"
"764" 1.11693623898592 0.0426163688218716 "C16orf90" "upregulated"
"765" 0.359224617564114 0.0430660241654117 "HNRNPH3" "upregulated"
"766" 0.386216506459562 0.0430660241654117 "ZNF345" "upregulated"
"767" 0.243037262260383 0.0430660241654117 "PACSIN2" "upregulated"
"768" 0.525264784938359 0.043412820736492 "HCG8" "upregulated"
"769" 0.48535660794724 0.0434358773536998 "POLA1" "upregulated"
"770" 0.404618129226743 0.0436106826277016 "MSANTD2" "upregulated"
"771" 0.206342082467206 0.0436735401929472 "HNRNPH1" "upregulated"
"772" 0.742168866268677 0.0437948309176122 "LOC101928324" "upregulated"
"773" 1.50899575400849 0.0438645946777811 "CD177" "upregulated"
"774" 0.317313283087028 0.0439341063458314 "DNAJC9" "upregulated"
"775" 0.166045495728216 0.0440075377086441 "CBFA2T2" "upregulated"
"776" 0.327516039600105 0.0442415594626524 "GTF3C5" "upregulated"
"777" 1.17309679262131 0.0442415594626524 "LGALS2" "upregulated"
"778" 1.05995748186377 0.0442628902835809 "LINC00926" "upregulated"
"779" 0.273514691235305 0.0444853816298994 "FAM193A" "upregulated"
"780" 0.497141081923971 0.0444853816298994 "FCHSD2" "upregulated"
"781" 0.76943557658857 0.0444953602223749 "ARHGAP11A" "upregulated"
"782" 1.65859695416182 0.0446377900780069 "SLC5A11" "upregulated"
"783" 1.41631165721474 0.0446448037019379 "LOC441081" "upregulated"
"784" 0.623375490963304 0.0446707915686183 "CRIP3" "upregulated"
"785" 0.363970608204481 0.0447784248760956 "ZNF32" "upregulated"
"786" 0.990349693866818 0.0447784248760956 "MIR324" "upregulated"
"787" 0.679852228435887 0.0448628969897204 "FAM63A" "upregulated"
"788" 1.00667861716625 0.0448628969897204 "MAN2A1" "upregulated"
"789" 0.933954034774856 0.0448628969897204 "HPN" "upregulated"
"790" 0.556171030745782 0.044972158830359 "DGKD" "upregulated"
"791" 1.03305532981234 0.0450092673943282 "NUP210L" "upregulated"
